id,name,type,url,contact,description,geoextent,geocoverage,lead_organisation_name,lead_organisation_category,start_date,active,end_date,primary_sector,secondary_sector,cross_sector,cross_border,technology,status,uptake
1,Austrian data catalogue,Data access and reuse,https://www.data.gv.at/,,Austrian data catalogue,National,Austria,Cooperation Open Government Data Austria,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
2,Austrian geodata catalogue,Data access and reuse,https://geometadaten.lfrz.at/at.lfrz.discoveryservices/srv/de/csw202?SERVICE=CSW&REQUEST=GetCapabilities,,Austrian geodata catalogue,National,Austria,Federal Ministry for Sustainability and Tourism,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
3,Belgium data catalogue,Data access and reuse,https://data.gov.be/en/api,,Belgium data catalogue,National,Belgium,Government of Belgium,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
4,Belgium data on parliament,Data access and reuse,http://www.dierentheater.be/api/v1/,,Belgium data on parliament,National,Belgium,Dieren Theater,Governmental,,Yes,,Executive and legislative organs,Data access,No,No,API,In production,Unknown
5,Belgium geodata catalogue,Data access and reuse,http://inspire.reporting.geo.be/eng/csw,,Belgium geodata catalogue,National,Belgium,Government of Belgium,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
6,Brussels geodata catalogue,Data access and reuse,http://www.geo.irisnet.be/en/webservices/,,Brussels geodata catalogue,Local,Belgium,City of Brussels,Governmental,,Yes,,Environmental protection,Data access,Yes,No,API,In production,Unknown
7,Flanders INSPIRE data catalogue,Data access and reuse,http://geonetwork.geopunt.be/zoekdienst/srv/eng/csw,,Flanders INSPIRE metadata catalogue,Regional,Belgium,Region Flanders,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
8,Flanders open data catalogue,Data access and reuse,http://opendata.vlaanderen.be,,Flanders open data catalogue,Regional,Belgium,Flanders Information Agency,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
9,Flanders utility maps and data,Service integration,https://klip.vlaanderen.be/api,,Flanders utility maps and data,Regional,Belgium,Flanders Underground Utility Location System (KLIP),Governmental,,Yes,,General public services,Data access,No,No,API,In production,Unknown
10,FRIS Onderzoeksportaal,Service integration,https://frisr3.researchportal.be/ws/,,Flanders research information portal.,Regional,Belgium,Flanders Research Information Space (FRIS),Governmental,,Yes,,Basic research,Data access,Yes,No,API,In production,Unknown
11,Ghent data catalogue,Data access and reuse,https://data.stad.gent/devzone,,Ghent data catalogue,Local,Belgium,City of Ghent,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
12,Wallonie geodata catalogue,Data access and reuse,http://metawal.wallonie.be/geonetwork/srv/eng/csw-inspire,,Wallonie geodata catalogue,Regional,Belgium,Region Wallonia,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
13,Bulgaria data catalogue,Data access and reuse,https://opendata.government.bg/,,Bulgaria data catalogue,National,Bulgaria,Administration Council of Ministers,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
14,Bulgaria geodata catalogue,Data access and reuse,https://inspirebg.eu/geonetwork/srv/eng/csw,,Bulgaria geodata catalogue,National,Bulgaria,Government of Bulgaria,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
15,European Centre for Medium-Range Weather Forecasts (ECMWF),Data access and reuse,http://apps.ecmwf.int/datasets/data/tigge/levtype=sfc/type=cf/,,European Centre for Medium-Range Weather Forecasts (ECMWF),International,European Union,European Centre for Medium-Range Weather Forecasts (ECMWF),Governmental,,Yes,,General public services,Data access,No,Yes,API,In production,Unknown
16,European Marine Observation and Data Network (EMODNET),Data access and reuse,http://www.emodnet-biology.eu/emodnet-biology-api,,European Marine Observation and Data Network (EMODNET),International,European Union,"European Comission, European Marine Observation and Data Network (EMODNet)",Governmental,,Yes,,Environmental protection,Data access,No,Yes,API,In production,Unknown
17,YourDataStories,Data access and reuse,http://dev.yourdatastories.eu/YDS-docs/API,,YourDataStories,International,European Union,YourDataStories (YDS),Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
18,Croatia geodata catalogue,Data access and reuse,http://geoportal.nipp.hr/geonetwork/srv/hrv/csw-inspire,,Croatia geodata catalogue,National,European Union,Government of Croatia,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
19,Cyprus geodata catalogue,Data access and reuse,https://eservices.dls.moi.gov.cy/geoportal_inspire/csw,,Cyprus geodata catalogue,National,Cyprus,Government of Cyprus,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
20,Access to Registers of Economic Subjects / Entities (ARES),Service integration,http://wwwinfo.mfcr.cz/ares/ares.html.en,,Access to Registers of Economic Subjects / Entities is an information system allowing a retrieval of information on economic entities registered in the Czech Republic. This system intermediates a display of data from particular registers of the state administration (called source registers) in which the data concerned is kept.,National,Czechia,Government of Czechia,Governmental,,Yes,,Financial and fiscal affairs,Data access,Yes,No,API,In production,Unknown
21,Czech Cadastre Web Services,Service integration,https://www.cuzk.cz/English/Cadastre-of-Real-Estate/Provision-of-data/Remote-Access/Web-Services-of-the-Remote-Access.aspx,,Web Services of the Remote Access to the Data of the Cadastre of Real Estate of the Czech Republic.,National,Czechia,Kadaster,Governmental,,Yes,,General public services,Data access,No,No,API,In production,Unknown
22,Czech data catalogue,Data access and reuse,http://cz.ckan.net/,,Czech data catalogue,National,Czechia,Government of Czechia,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
23,Czech geodata catalogue,Data access and reuse,http://geoportal.gov.cz/php/micka/inspire/index.php,,Czech geodata catalogue,National,Czechia,Government of Czechia,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
24,Czech Mapybezbarier,Data access and reuse,https://mapybezbarier.docs.apiary.io/#,,Czech Mapybezbarier,National,Czechia,Maps without Barries,Governmental,,Yes,,Social protection,Data access,No,No,API,In production,Unknown
25,Czech Taric custom administration,Service integration,http://app.celnisprava.cz/TARICWS/PublicService.asmx?WSDL,,Czech Taric custom administration,National,Czechia,Customs administration,Governmental,,Yes,,Financial and fiscal affairs,Data access,No,No,API,In production,Unknown
26,Open Data CEDR III,Data access and reuse,http://cedr.mfcr.cz/cedr3internetv419/OpenData/DocumentationPage.aspx,,The General Financial Directorate publishes on this website the data contained in the Central Register of Subsidies (CEDR III) in machine-readable format.,National,Czechia,General Financial Directorate,Governmental,,Yes,,Social protection,Data access,No,No,API,In production,Unknown
27,Copenhagen parking,Service integration,https://cphsolutionslab.dk/content/3-news/10-the-road-to-smart-parking/smart-p-folder-ny-002.pdf,,Copenhagen parking,Local,Denmark,City of Copenhagen,Governmental,,Yes,,Transport,Data access,No,No,API,In production,Unknown
28,Denmark Adresses,Service integration,http://dawa.aws.dk/dok/api,,Denmark Adresses,National,Denmark,Agency for Data Supply and Efficiency,Governmental,,Yes,,General public services,Data access,No,No,API,In production,Unknown
29,Denmark Central Company Registry,Service integration,http://datahub.virk.dk/data/api,,Denmark Central Company Registry,National,Denmark,Central Company Registry,Governmental,,Yes,,Financial and fiscal affairs,Data access,No,No,API,In production,Unknown
30,Denmark Customs and Tax Administration,Service integration,http://datahub.virk.dk/dataset/system-til-system-adgang-til-cvr-data/resource/d79bf78d-30a9-4e17-8f01-84b25ba7499a,,Denmark Customs and Tax Administration,National,Denmark,Customs and Tax Administration,Governmental,,Yes,,Financial and fiscal affairs,Data access,No,No,API,In production,Unknown
31,Denmark data,Data access and reuse,https://datafordeler.dk/dataoversigt/,,Denmark data,National,Denmark,Agency for Data Supply and Efficiency,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
32,Denmark geodata,Data access and reuse,https://geodata-info.dk:/srv/dan/csw,,Denmark geodata,National,Denmark,Government of Denmark,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
33,Denmark maps,Data access and reuse,https://kortforsyningen.dk/indhold/webservice-liste,,Denmark maps,National,Denmark,Agency for Data Supply and Efficiency,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
34,Denmark national service platform healthcare,Service integration,https://www.nspop.dk/display/web/NSP+services,,Denmark national service platform healthcare,National,Denmark,Healthcare Denmark,Governmental,,Yes,,Health,Data access,Yes,No,API,In production,Unknown
35,Denmark natural environment portal,Data access and reuse,https://danmarksmiljoeportal.zendesk.com/hc/da/sections/201715845-Services-og-udvikling,,Denmark natural environment portal,National,Denmark,Denmark's Environment Portal,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
36,Denmark statistics,Data access and reuse,https://www.dst.dk/en/Statistik/statistikbanken/api,,Denmark statistics,National,Denmark,"Government of Denmark, Statistics",Governmental,,Yes,,Overall planning and statistical services,Data access,No,No,API,In production,Unknown
37,Estonia Center for Health and Welfare Information Systems,Service integration,https://www.tehik.ee/tervis/arendaja/,,Estonia Center for Health and Welfare Information Systems,National,Estonia,Center for Health and Welfare Information Systems,Governmental,,Yes,,Health,Data access,No,No,API,In production,Unknown
38,Estonia company registration,Service integration,http://www.rik.ee/en/other-services/company-registration-api,,Estonia company registration,National,Estonia,Centre of Registers and Information Systems,Governmental,,Yes,,Financial and fiscal affairs,Data access,No,No,API,In production,Unknown
39,Estonia geodata,Data access and reuse,http://inspire.maaamet.ee/geoportal/csw,,Estonia geodata,National,Estonia,Government of Estonia,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
40,Copernicus,Data access and reuse,https://scihub.copernicus.eu/twiki/do/view/SciHubWebPortal/APIHubDescription,,Copernicus,International,European Union,Copernicus,Governmental,,Yes,,Environmental protection,Data access,No,Yes,API,In production,Unknown
41,Digital Agenda Key Indicators,Data access and reuse,http://semantic.digital-agenda-data.eu/dataset/digital-agenda-scoreboard-key-indicators,,Digital Agenda Key Indicators,International,European Union,European Commission,Governmental,,Yes,,Overall planning and statistical services,Data access,Yes,Yes,API,In production,Unknown
42,Dissemination and Visualization of Statistical Semantic Data,Data access and reuse,https://virtuoso.digital-agenda-data.eu/describe/?url=http://semantic.digital-agenda-data.eu/API/data/digital-agenda-scoreboard-key-indicators/i_iuif/ind_total/pc_ind_iu3/AT.json,,Dissemination and Visualization of Statistical Semantic Data,International,European Union,European Commission,Governmental,,Yes,,Overall planning and statistical services,Data access,Yes,No,API,In production,Unknown
43,eArchiving building block,Service integration,https://github.com/eark-project/OMS,,eArchiving building block,International,European Union,European Commission,Governmental,,Yes,,General public services,Data access,No,Yes,API,In production,Unknown
44,eInvoice CEN Building block,Service integration,https://www.itb.ec.europa.eu/cenws8/api/validation?wsdl,,eInvoice CEN Building block,International,European Union,European Commission,Governmental,,Yes,,Financial and fiscal affairs,Data access,No,Yes,API,In production,Unknown
45,eInvoice UBL Bulding block,Service integration,https://www.itb.ec.europa.eu/invoice/api/validation?wsdl,,eInvoice UBL Bulding block,International,European Union,European Commission,Governmental,,Yes,,Financial and fiscal affairs,Data access,No,Yes,API,In production,Unknown
46,eTendering,Service integration,https://www.itb.ec.europa.eu/etendering/api/validation?wsdl,,eTendering,International,European Union,European Commission,Governmental,,Yes,,Financial and fiscal affairs,Data access,No,Yes,API,In production,Unknown
47,eTranslation building block,Service integration,https://ec.europa.eu/cefdigital/wiki/display/CEFDIGITAL/Machine+translation,,eTranslation building block,International,European Union,European Commission,Governmental,,Yes,,General public services,Data access,No,Yes,API,In production,Unknown
48,EU Open Data Portal,Data access and reuse,http://data.europa.eu/euodp/en/data/group/api?groups=api,,EU Open Data Portal,International,European Union,"European Commission, Open Data Portal",Governmental,,Yes,,General public services,Data access,Yes,Yes,API,In production,Unknown
49,European Chemicals Agency (ECHA) IUCLID chemical substances,Data access and reuse,https://iuclid6.echa.europa.eu/public-api,,European Chemicals Agency (ECHA) IUCLID chemical substances,International,European Union,European Chemicals Agency (ECHA),Governmental,,Yes,,Environmental protection,Data access,No,Yes,API,In production,Unknown
50,European Chemicals Agency (ECHA) QSART,Data access and reuse,https://qsartoolbox.org/developers/webapi/,,European Chemicals Agency (ECHA) QSART,International,European Union,European Chemicals Agency (ECHA),Governmental,,Yes,,Environmental protection,Data access,No,Yes,API,In production,Unknown
51,European Commission Health and Food Safety Directorate General public data,Data access and reuse,http://ec.europa.eu/semantic_webgate/#/,,European Commission Health and Food Safety Directorate General public data,International,European Union,European Commission,Governmental,,Yes,,Health,Data access,No,Yes,API,In production,Unknown
52,European Council,Data access and reuse,http://data.consilium.europa.eu/sparql,,European Council,International,European Union,European Council,Governmental,,Yes,,Executive and legislative organs,Data access,No,Yes,API,In production,Unknown
53,European Court Database,Data access and reuse,http://data.europa.eu/euodp/en/data/dataset/european-court-database-api,,European Court Database,International,European Union,European Court,Governmental,,Yes,,Executive and legislative organs,Data access,No,Yes,API,In production,Unknown
54,European Court Database statistics,Data access and reuse,http://data.europa.eu/euodp/en/data/dataset/ecb-web-service,,European Court Database statistics,International,European Union,European Central Bank Statistics,Governmental,,Yes,,Overall planning and statistical services,Data access,No,Yes,API,In production,Unknown
55,European Data Portal,Data access and reuse,http://www.europeandataportal.eu/data/en/api/3,,European Data Portal,International,European Union,European Commission,Governmental,,Yes,,General public services,Data access,Yes,Yes,API,In production,Unknown
56,European Environmental Agency,Data access and reuse,https://www.eea.europa.eu/code/gis/gis-applications-api,,European Environmental Agency,International,European Union,European Environment Agency (EEA),Governmental,,Yes,,Environmental protection,Data access,No,Yes,API,In production,Unknown
57,European Participant Portal,Service integration,http://ec.europa.eu/research/participants/portal/desktop/en/support/apis.html,,European Participant Portal,International,European Union,European Commission,Governmental,,Yes,,Social protection,Data access,Yes,No,API,In production,Unknown
58,European Single Procurement Document (ESPD),Data access and reuse,https://www.itb.ec.europa.eu/espd/api/validation?wsdl,,European Single Procurement Document (ESPD),International,European Union,European Commission,Governmental,,Yes,,General public services,Data access,No,Yes,API,In production,Unknown
59,"European Skills, Competences, Qualifications and Occupations (ESCO)",Data access and reuse,https://ec.europa.eu/esco/api,,"European Skills, Competences, Qualifications and Occupations (ESCO)",International,European Union,European Commission,Governmental,,Yes,,Education,Data access,No,Yes,API,In production,Unknown
60,European Union law and publications,Data access and reuse,http://data.europa.eu/euodp/en/data/dataset/sparql-cellar-of-the-publications-office,,European Union law and publications,International,European Union,Publications Office of the European Union,Governmental,,Yes,,Executive and legislative organs,Data access,No,Yes,API,In production,Unknown
61,European Union legislation,Data access and reuse,http://api.epdb.eu,,European Union legislation,International,European Union,Buhl & Rasmussen,Governmental,,Yes,,Executive and legislative organs,Data access,No,Yes,API,In production,Unknown
62,Europeana,Data access and reuse,https://pro.europeana.eu/resources/apis/intro,,Europeana,International,European Union,Europeana Foundation,Governmental,,Yes,,"Recreation, culture and religion",Data access,Yes,Yes,API,In production,Unknown
63,Eurostat,Data access and reuse,http://ec.europa.eu/eurostat/web/json-and-unicode-web-services,,Eurostat,International,European Union,European Commission,Governmental,,Yes,,Overall planning and statistical services,Data access,No,Yes,API,In production,Unknown
64,Eurostat NUTS administrative classification,Data access and reuse,http://data.europa.eu/euodp/en/data/dataset/ESTAT-NUTS-classification,,Eurostat NUTS administrative classification,International,European Union,European Commission,Governmental,,Yes,,Overall planning and statistical services,Data access,No,Yes,API,In production,Unknown
65,Farm Oriented Open Data in Europe,Data access and reuse,https://www.foodie-cloud.org/developers/,,Farm Oriented Open Data in Europe,International,European Union,Farm Oriented Open Data in Europe (FOODIE) project consortium,Governmental,,Yes,,Agriculture,Data access,No,Yes,API,In production,Unknown
66,Geographic Information System of the Cоmmission datasets,Data access and reuse,http://data.europa.eu/euodp/en/data/dataset/estat-gisco,,Geographic Information System of the Cоmmission datasets,International,European Union,European Commission,Governmental,,Yes,,Environmental protection,Data access,No,Yes,API,In production,Unknown
67,Global Open Data for Agriculture and nutrition,Data access and reuse,https://www.godan.info/organizations/api-agro,,Global Open Data for Agriculture and nutrition,International,European Union,Godan consortium,Governmental,,Yes,,Agriculture,Data access,No,Yes,API,In production,Unknown
68,Historic payments,Data access and reuse,https://cohesiondata.ec.europa.eu/Other/Historic-EU-payments-regionalised-and-modelled/tc55-7ysv,,Historic payments,International,European Union,European Commission,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
69,International Aid Transparency Initiative,Data access and reuse,https://iatistandard.org/en/using-data/iati-tools-and-resources/using-iati-registry/,,International Aid Transparency Initiative,International,European Union,International Aid Transparency Initiative (IATI),Governmental,,Yes,,General public services,Data access,No,Yes,API,In production,Unknown
70,It's Your Parliament (Itsy),Data access and reuse,http://www.itsyourparliament.eu/api/,,It's Your Parliament (Itsy),International,European Union,It's Your Parliament (Itsy),Governmental,,Yes,,Executive and legislative organs,Data access,No,Yes,API,In production,Unknown
71,LobbyFacts,Data access and reuse,http://api.lobbyfacts.eu/,,LobbyFacts,International,European Union,Open Knowledge Foundation,Governmental,,Yes,,Executive and legislative organs,Data access,No,Yes,API,In production,Unknown
72,National Trusted Lists and the European List of Trusted Lists (LOTL),Data access and reuse,https://webgate.ec.europa.eu/tl-browser/swagger-ui.html,,National Trusted Lists and the European List of Trusted Lists (LOTL),International,European Union,National Trusted Lists and the European List of Trusted Lists (LOTL),Governmental,,Yes,,General public services,Data access,No,Yes,API,In production,Unknown
73,Spatial Information in the European Community (INSPIRE) European Testing Framework,Validation and benchmarking,http://inspire-sandbox.jrc.ec.europa.eu/etf-webapp/swagger-ui.html,,Spatial Information in the European Community (INSPIRE) European Testing Framework,International,European Union,European Commission,Governmental,,Yes,,Environmental protection,Data access,No,Yes,API,In production,Unknown
74,Spatial Information in the European Community (INSPIRE) geocatalogue,Data access and reuse,http://inspire-geoportal.ec.europa.eu/GeoportalProxyWebServices/resources/OGCCSW202?service=CSW&request=GetCapabilities&version=2.0.2,,Spatial Information in the European Community (INSPIRE) geocatalogue,International,European Union,European Commission,Governmental,,Yes,,Environmental protection,Data access,No,Yes,API,In production,Unknown
75,Finland data catalogue,Data access and reuse,https://www.avoindata.fi/data/en_GB/api/3,,Finland data catalogue,National,Finland,Population Register Centre,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
76,Finland INSPIRE data catalogue,Data access and reuse,http://www.paikkatietohakemisto.fi/geonetwork/srv/eng/csw,,Finland INSPIRE data catalogue,National,Finland,Government of Finland,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
77,Helsinki Map APIs,Service integration,https://www.hel.fi/palvelukarttaws/restpages/index_en.html,,Helsinki Map APIs,Local,Finland,City of Helsinki,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
78,Helsinki Open Ahjo APIs,Service integration,http://dev.hel.fi/openahjo/v1/,,Helsinki Open Ahjo APIs,Local,Finland,City of Helsinki,Governmental,,Yes,,General public services,Data access,No,No,API,In production,Unknown
79,Helsinki Regional Transport Authority HSL Developer Community,Service integration,http://dev.hsl.fi/#services,,Helsinki Regional Transport Authority HSL Developer Community,Local,Finland,City of Helsinki,Governmental,,Yes,,Transport,Data access,No,No,API,In production,Unknown
80,Helsinki Video Council APIs,Service integration,http://api.helsinkikanava.fi/apidoc/,,Helsinki Video Council APIs,Local,Finland,City of Helsinki,Governmental,,Yes,,Executive and legislative organs,Data access,No,No,API,In production,Unknown
81,Online portal for citizens of Finland,Service integration,https://esuomi.fi/palveluntarjoajille/valtuudet/tekninen-aineisto/kehittajan-ohje-webapi-yhteys/,,Online portal for citizens of Finland,National,Finland,Population Register Center,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
82,France Data,Data access and reuse,https://www.data.gouv.fr/api/1/,,France Data,National,France,DINSIC,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
83,France Declaration social nominative (DSN),Service integration,http://www.dsn-info.fr/api-dsn.htm,,France Declaration social nominative (DSN),National,France,The public interest group Modernization of Social Declarations (GIP-MDS),Governmental,,Yes,,Social protection,Data access,No,No,API,In production,Unknown
84,France Enterprise,Service integration,https://entreprise.api.gouv.fr,,France Enterprise,National,France,DINSIC,Governmental,,Yes,,Financial and fiscal affairs,Data access,No,No,API,In production,Unknown
85,France INSPIRE data Catalogue,Data access and reuse,http://www.geocatalogue.fr/api-public/inspire/servicesRest?,,France INSPIRE data Catalogue,National,France,Government of France,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
86,French business register Sirene,Service integration,https://api.insee.fr/catalogue/site/themes/wso2/subthemes/insee/pages/item-info.jag?name=Sirene&version=V3&provider=insee,,French business register Sirene,National,France,Government of France,Governmental,,Yes,,Financial and fiscal affairs,Data access,No,No,API,In production,Unknown
87,Paris data,Data access and reuse,https://opendata.paris.fr/api/v2/console,,Paris data,Local,France,City of Paris,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
88,Paris Participatory Budget,Service integration,https://opendata.paris.fr/explore/dataset/bp_projets_gagnants/api,,Paris Participatory Budget,Local,France,City of Paris,Governmental,,Yes,,General public services,Data access,No,No,API,In production,Unknown
89,Rennes Data,Data access and reuse,https://data.rennesmetropole.fr/api/v1/console/datasets/1.0/search/,,Rennes Data,Local,France,City of Rennes,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
90,Bayern Data,Data access and reuse,https://opendata.bayern.de,,Bayern Data,Local,Germany,City of Bayern,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
